ID, DateTimeUTC, TapType, StopId, CompanyId, BusID, PAN
1, 22-01-2018 11:00:00, ON, Stop2, Company1, Bus37, 5500005555555559
2, 22-01-2018 12:00:00, OFF, Stop3, Company1, Bus37, 5500005555555559
3, 22-01-2018 13:00:00, ON, Stop1, Company1, Bus37, 5500005555555559
4, 22-01-2018 13:03:00, OFF, Stop1, Company1, Bus37, 5500005555555559
5, 22-01-2018 13:05:00, ON, Stop3, Company1, Bus39, 122000000000003
6, 22-01-2018 13:06:00, OFF, Stop1, Company1, Bus39, 122000000000003
7, 22-01-2018 18:00:00, ON, Stop1, Company1, Bus37, 5500005555555559
8, 22-01-2018 19:05:00, ON, Stop3, Company1, Bus39, 122000000000003
9, 22-01-2018 20:00:00, ON, Stop2, Company1, Bus37, 5500005555555559
